id,project_id,project,video_id,web_url,machine_quality_label,stats_play_count,title,channelTitle,source_term
38:URbbRa84jlU,38,端午节,URbbRa84jlU,https://www.youtube.com/watch?v=URbbRa84jlU,likely_relevant,12552,Experiencing China’s Dragon Boat Festival for the First Time 🇨🇳,Alan & Shannon,Dragon Boat Festival
38:UURilDoXuuk,38,端午节,UURilDoXuuk,https://www.youtube.com/watch?v=UURilDoXuuk,low_relevance,4980,Tết Đoan Ngọ: Hiểu Đúng Mới Cúng Đúng | Không Chỉ Là Ngày Giết Sâu Bọ!  #phongtucvietnam,Phong Tục Việt Nam TVT | Vietnamese Customs,Duanwu
38:UUW1RlYuFpg,38,端午节,UUW1RlYuFpg,https://www.youtube.com/watch?v=UUW1RlYuFpg,likely_relevant,176,DIY Dragon Boat Festival Ornament | 端午節粽子掛飾教學【扭扭棒】零失敗新手必學,HappyKids handmade,Dragon Boat Festival
38:UYtZ6KX-IkM,38,端午节,UYtZ6KX-IkM,https://www.youtube.com/watch?v=UYtZ6KX-IkM,likely_relevant,179079,Dragon Boat Festival and its tragic origins (Hello China #33),Caught on Camera Full Episodes,Dragon Boat Festival
38:U_dIG1nz0Xc,38,端午节,U_dIG1nz0Xc,https://www.youtube.com/watch?v=U_dIG1nz0Xc,likely_relevant,32,Dragon Boat Festival 2026 Birgu Malta ,CynthiaSali,Dragon Boat Festival
38:UgW1Kgodp6I,38,端午节,UgW1Kgodp6I,https://www.youtube.com/watch?v=UgW1Kgodp6I,likely_relevant,1,【CHEERS甘白联合采访】The Chinese Duanwu Festival was celebrated in Belarus#cheers #gansu #chineseculture,Hi Gansu,Duanwu
38:UiZeRvx0MGw,38,端午节,UiZeRvx0MGw,https://www.youtube.com/watch?v=UiZeRvx0MGw,likely_relevant,91,Dragon boat festival brings summer excitement in Luxembourg,China Culture,Dragon Boat Festival
38:UiyiuQfrcU4,38,端午节,UiyiuQfrcU4,https://www.youtube.com/watch?v=UiyiuQfrcU4,likely_relevant,704,Watch the stunning performance of the CMG Dragon Boat Festival Gala,ShanghaiEye魔都眼,Dragon Boat Festival
38:UuEK06p4Faw,38,端午节,UuEK06p4Faw,https://www.youtube.com/watch?v=UuEK06p4Faw,likely_relevant,2,Dive into the Dragon Boat Festival: Must-Try Glutinous Rice Delights,Delprete Gavagan,Dragon Boat Festival
38:UvXhZqMmfeY,38,端午节,UvXhZqMmfeY,https://www.youtube.com/watch?v=UvXhZqMmfeY,likely_relevant,804,"Duanwu festival, China. Dragen travels around river",Chinese Culture In Essence,Duanwu
38:UymuWj-qD74,38,端午节,UymuWj-qD74,https://www.youtube.com/watch?v=UymuWj-qD74,likely_relevant,171,The Fourth Annual Dragon Boat Festival (Racing Episode),Poplar Jade,Dragon Boat Festival
38:V-qanfn99QY,38,端午节,V-qanfn99QY,https://www.youtube.com/watch?v=V-qanfn99QY,likely_relevant,1038,Ultimate Guide to Sharing Zongzi on Dragon Boat Festival,Dokuchitz Shierling,Dragon Boat Festival
38:VE6ec8PbjY0,38,端午节,VE6ec8PbjY0,https://www.youtube.com/watch?v=VE6ec8PbjY0,likely_relevant,7,Duanwu Festival breakfast: red bean zongzi + hard boiled egg + golden kiwi,Knowing&Doing,Duanwu
38:VFs4l2QLoFk,38,端午节,VFs4l2QLoFk,https://www.youtube.com/watch?v=VFs4l2QLoFk,likely_relevant,1341,China | Dragon Boat Festival | சீறிப்பாய்ந்த சீனாவின்  `கடல் டிராகன்’,Thanthi TV,Dragon Boat Festival
38:VMthC2Tk620,38,端午节,VMthC2Tk620,https://www.youtube.com/watch?v=VMthC2Tk620,likely_relevant,738,Duanwu: El misterio del zongzi y su legado,Puente de China,Duanwu
38:VOekyFMCisc,38,端午节,VOekyFMCisc,https://www.youtube.com/watch?v=VOekyFMCisc,needs_review,12598,端午刷到絕非偶然！必唸口訣後再門口撒點鹽！下半年順遂美滿看完留下一句「端午」領取完整攻略筆記📝 #端午節 #開運 #好運 #天麗 #秉献顧問,天麗生技【Y世代肌膚管理專家】《追蹤》必好運《購買》必暴美暴富,Duanwu
38:VPTD-CdQDWs,38,端午节,VPTD-CdQDWs,https://www.youtube.com/watch?v=VPTD-CdQDWs,likely_relevant,10302,2015 SF Dragon Boat Festival - Comp A Final [Northwind],Northwind Dragon Boat,Dragon Boat Festival
38:VSbOEgJwPC8,38,端午节,VSbOEgJwPC8,https://www.youtube.com/watch?v=VSbOEgJwPC8,likely_relevant,251540,Chinese for Kids – Dragon Boat Festival 端午节 | Chinese Culture | Little Chinese Learners,简中 Little Chinese Learners [Simplified Chinese],Dragon Boat Festival
38:VTC_GExk-EA,38,端午节,VTC_GExk-EA,https://www.youtube.com/watch?v=VTC_GExk-EA,likely_relevant,722,🌏✨ Dive into Duanwu Festival: More Than Just Dragon Boats! 🐉 #travelchina #dragonboatfestival,EasyChinaTravel,Duanwu
38:VaMxCPl6kDA,38,端午节,VaMxCPl6kDA,https://www.youtube.com/watch?v=VaMxCPl6kDA,needs_review,661,端午節／當然要吃肉粽呀,台式刮刮,Dragon Boat Festival
38:VavvY2n1mrw,38,端午节,VavvY2n1mrw,https://www.youtube.com/watch?v=VavvY2n1mrw,likely_relevant,47937,当端午节遇见高尔夫@MissJuly-English  @July.j-Spain,我是机灵姐,Duanwu
38:Vcuk2TDY474,38,端午节,Vcuk2TDY474,https://www.youtube.com/watch?v=Vcuk2TDY474,likely_relevant,21,Was ist das Duanwu Fest ?,Konfuzius-Institut an der Universität Wien,Duanwu
38:VdTJzSPZlXQ,38,端午节,VdTJzSPZlXQ,https://www.youtube.com/watch?v=VdTJzSPZlXQ,likely_relevant,1852,Dragon Boat Festival Mauritius 🇲🇺,Ramashray vlogs,Dragon Boat Festival
38:Ve-Qi0AnnC4,38,端午节,Ve-Qi0AnnC4,https://www.youtube.com/watch?v=Ve-Qi0AnnC4,likely_relevant,978,Top 3 Taboos to Avoid This Year's Dragon Boat Festival,Light Entertainment Bagua Station,Dragon Boat Festival
38:VeKV3qo8yRA,38,端午节,VeKV3qo8yRA,https://www.youtube.com/watch?v=VeKV3qo8yRA,likely_relevant,31,Dragon Boat Festival or Wan Wai Khanom Chang or Wai Chew [Duanwu] Festival in Thailand,Smart Soul Travels,Duanwu
38:VlkMNJdLE28,38,端午节,VlkMNJdLE28,https://www.youtube.com/watch?v=VlkMNJdLE28,likely_relevant,215,Dragon Boat Festival: New zongzi styles,伴山,Dragon Boat Festival
38:VxDNJFNRZLc,38,端午节,VxDNJFNRZLc,https://www.youtube.com/watch?v=VxDNJFNRZLc,likely_relevant,410,Duanwu|name come from #china #chineseculture #history #dragonboatfestival,Dupipipi,Duanwu
38:W3_otECJTGY,38,端午节,W3_otECJTGY,https://www.youtube.com/watch?v=W3_otECJTGY,needs_review,14589,Dragon boats race through Hong Kong to mark ancient Chinese festival,Associated Press,Dragon Boat Festival
38:W3bbQQ0HFWY,38,端午节,W3bbQQ0HFWY,https://www.youtube.com/watch?v=W3bbQQ0HFWY,likely_relevant,936,"Why China Races Dragon Boats for 1,000 Years 🐉 | Duanwu Festival Explained #cultureshorts",Culture Pieces,Duanwu
38:W4bn1kJShNQ,38,端午节,W4bn1kJShNQ,https://www.youtube.com/watch?v=W4bn1kJShNQ,likely_relevant,1338,เทศกาลเรือมังกร ตวนอู่เจี๋ย (Duanwu Festival) 🌊🇨🇳    #เที่ยวจีน #deagonboat #เทศกาลเรือมังกร,ซานต้าพาเที่ยว : Siam Santa Travel,Duanwu
38:W5Tks7L0Jw8,38,端午节,W5Tks7L0Jw8,https://www.youtube.com/watch?v=W5Tks7L0Jw8,likely_relevant,90,Marking Duanwu with dragon boat races on the ancient Grand Canal,China Plus,Duanwu
38:W7s_svJ95p8,38,端午节,W7s_svJ95p8,https://www.youtube.com/watch?v=W7s_svJ95p8,likely_relevant,9,"♦The food of Duanwu festival includes zongzi, salted eggs, and pidan.♦端午节的食物有粽子、咸蛋、皮蛋。",Knowing&Doing,Duanwu
38:W8oDOtd4wzU,38,端午节,W8oDOtd4wzU,https://www.youtube.com/watch?v=W8oDOtd4wzU,likely_relevant,7,Panda Hotpot Duanwu Event,Colorfield Production,Duanwu
38:W98WJ790qs4,38,端午节,W98WJ790qs4,https://www.youtube.com/watch?v=W98WJ790qs4,likely_relevant,81,Festival Duanwu 2023,M Graphy,Duanwu
38:WAOU9gps5JI,38,端午节,WAOU9gps5JI,https://www.youtube.com/watch?v=WAOU9gps5JI,likely_relevant,990,Dragon boats race through narrow waterways in China's Foshan,New China TV,Dragon Boat Festival
38:WAPfbkp6iFE,38,端午节,WAPfbkp6iFE,https://www.youtube.com/watch?v=WAPfbkp6iFE,likely_relevant,469,"Duanwu Bayramı'na yakışan bir makyaj yaptım 😂 ilk defa deniyorum, oldu mu sizce? #duanwu",İrem Çinli,Duanwu
38:WBj_QagOkPs,38,端午节,WBj_QagOkPs,https://www.youtube.com/watch?v=WBj_QagOkPs,likely_relevant,94026,学中文Learn Chinese/端午节故事【Festival Story】Dragon Boat Festival | 端午节 - 粽子的由來,NIHAO Chinese - Stories & Songs for Learners,Dragon Boat Festival
38:WDBLyAmI7o8,38,端午节,WDBLyAmI7o8,https://www.youtube.com/watch?v=WDBLyAmI7o8,likely_relevant,20617,Hand-made swinging rice dumplings for Dragon Boat Festival. Use disposable cups to make zero-cos,Tulip Handmade,Dragon Boat Festival
38:WFx4XOo6OlA,38,端午节,WFx4XOo6OlA,https://www.youtube.com/watch?v=WFx4XOo6OlA,likely_relevant,349073,The Dragon Boat Festival is almost here — come take a look at how zongzi are made 🥢🌿,Hola Fujian,Dragon Boat Festival
38:WJXl6FKmCk8,38,端午节,WJXl6FKmCk8,https://www.youtube.com/watch?v=WJXl6FKmCk8,likely_relevant,11721,I spent Dragon Boat Festival in a Chinese village | My China Life Vlog,Vegan in China,Dragon Boat Festival
38:WNlwXi6mdMs,38,端午节,WNlwXi6mdMs,https://www.youtube.com/watch?v=WNlwXi6mdMs,likely_relevant,372,Over a thousand participants in boat race marking the Duanwu Festival in East China,CGTN,Duanwu
38:WTKnlgsAnso,38,端午节,WTKnlgsAnso,https://www.youtube.com/watch?v=WTKnlgsAnso,likely_relevant,798,Duan Wu An Kang ❤️ #freemandarinchinese #dragonboatfestival #端午安康,Metta Chan888,Duanwu
38:WUYrtLRzNg8,38,端午节,WUYrtLRzNg8,https://www.youtube.com/watch?v=WUYrtLRzNg8,low_relevance,424961,The “aura farming” Indonesian boy who's back at this year's boat race,CNA,Dragon Boat Festival
38:WVCd85sdmXg,38,端午节,WVCd85sdmXg,https://www.youtube.com/watch?v=WVCd85sdmXg,likely_relevant,25,Different places race boat in holiday of May “Duan Wu”,LL,Duanwu
38:WeVijMKRBts,38,端午节,WeVijMKRBts,https://www.youtube.com/watch?v=WeVijMKRBts,likely_relevant,145,La fête de Duanwu,Le chinois avec Xu Li,Duanwu
38:WiVvKBwwS0I,38,端午节,WiVvKBwwS0I,https://www.youtube.com/watch?v=WiVvKBwwS0I,likely_relevant,808,"Dragon Boat Festival Lights Up Guangdong With Races, Zongzi Feasts, Celebrations | WION",WION,Dragon Boat Festival
38:Wj2bptcOyGg,38,端午节,Wj2bptcOyGg,https://www.youtube.com/watch?v=Wj2bptcOyGg,likely_relevant,170,Doong/Zongzi for Dragon Boat Festival Duanwu Festival --Advanced Taishanese/台山話/,Comprehensible Hoisanva,Duanwu
38:WoBP8lOhDZs,38,端午节,WoBP8lOhDZs,https://www.youtube.com/watch?v=WoBP8lOhDZs,likely_relevant,3247,What is Dragon Boat Festival Zongzi in Animal Crossing? #acnh #animalcrossingnewhorizons,Goose,Dragon Boat Festival
38:WqYmLSnaqsU,38,端午节,WqYmLSnaqsU,https://www.youtube.com/watch?v=WqYmLSnaqsU,likely_relevant,26998,Triton Dragon Boat Racing Team during the 1st Davao Dragon Boat Festival 2014,DragonBoat.PH,Dragon Boat Festival
38:Wt5wF3O06QU,38,端午节,Wt5wF3O06QU,https://www.youtube.com/watch?v=Wt5wF3O06QU,likely_relevant,3303,Dragon Boat Festival Ankang Datang Tumbler Dragon Boat Festival Ankang Datang Douyin Assistant D,Clown Dashun Mecha,Dragon Boat Festival
38:WwMJBkXjgJc,38,端午节,WwMJBkXjgJc,https://www.youtube.com/watch?v=WwMJBkXjgJc,likely_relevant,302,"China Dragon Boat Festival 2026 🇨🇳🐉🚣‍♂️ | Duanwu Festival, Epic Racing & 4K River Celebration",Global Festival World.,Dragon Boat Festival
38:X2fxuOyTfOo,38,端午节,X2fxuOyTfOo,https://www.youtube.com/watch?v=X2fxuOyTfOo,likely_relevant,242598,Dragon Boat（2019）| Kids Songs | Nursery Rhymes | gogokid iLab | Songs for Children,iLab Kids' Songs & Stories,Dragon Boat Festival
38:X4KZt5ZYGTo,38,端午节,X4KZt5ZYGTo,https://www.youtube.com/watch?v=X4KZt5ZYGTo,likely_relevant,266,Duanwu Bunny Speed Draw,From Far East,Duanwu
38:XGGqY_NuG2Q,38,端午节,XGGqY_NuG2Q,https://www.youtube.com/watch?v=XGGqY_NuG2Q,likely_relevant,351,Das Drachenboot-Festival in Deutchland: Duanwu & Zongzi 你心中的那个端午还是曾经的那个她么？,德国无下限- Big Bang Germany,Duanwu
38:XPuPPtOx8fk,38,端午节,XPuPPtOx8fk,https://www.youtube.com/watch?v=XPuPPtOx8fk,likely_relevant,37,Opening Ceremony 开幕式｜Duanwu Dragon Boat Races｜Monastery of the Dragon Spring 端午节龙泉禅寺龙舟比赛 #race #boat,Apropos Asia,Duanwu
38:XURAczIvHSc,38,端午节,XURAczIvHSc,https://www.youtube.com/watch?v=XURAczIvHSc,likely_relevant,2,Drachenbootrennen zum Duanwu-Fest beleben Konsum und Tourismus,CRI German,Duanwu
38:XYUIgu5IA9s,38,端午节,XYUIgu5IA9s,https://www.youtube.com/watch?v=XYUIgu5IA9s,likely_relevant,61,Duanwu Festival,Traditional Asian Festivals - Topic,Duanwu
38:Xc2luCmv1ds,38,端午节,Xc2luCmv1ds,https://www.youtube.com/watch?v=Xc2luCmv1ds,likely_relevant,833,Dragon Boat Festival in Baby Cantonese | 端午節快樂 | Learn about Cantonese Culture,Baby Cantonese - Toddler Learning Videos,Dragon Boat Festival
38:Xc7fdCjVM4s,38,端午节,Xc7fdCjVM4s,https://www.youtube.com/watch?v=Xc7fdCjVM4s,low_relevance,27217,#TheStoryOfPearlGirl  - #ZhaoLusi #LiuYuning Photoshoot BTS 𝘿𝙐𝘼𝙉𝙒𝙐 & 𝙔𝘼𝙉 𝙕𝙄𝙅𝙄𝙉𝙂,Jodi Herrera,Duanwu
38:XjYZvT7Fugg,38,端午节,XjYZvT7Fugg,https://www.youtube.com/watch?v=XjYZvT7Fugg,likely_relevant,116,DUAN WU JIE: Dragon Boat Festival,Stella Kong,Duanwu
38:XlYGHVJATlI,38,端午节,XlYGHVJATlI,https://www.youtube.com/watch?v=XlYGHVJATlI,likely_relevant,55,Vlog for Duanwu Festival(Dragon Boat Festival),Shchuanggu,Duanwu
38:XqNIbNl90YM,38,端午节,XqNIbNl90YM,https://www.youtube.com/watch?v=XqNIbNl90YM,likely_relevant,136338,🐉🚣 Dragon Boat Festival for Kids 🌿認識端午節🌿 | 探索文化與傳統 🐲,Mama Laoshi 媽媽老師 ,Dragon Boat Festival
38:Xt8IYwQx4M8,38,端午节,Xt8IYwQx4M8,https://www.youtube.com/watch?v=Xt8IYwQx4M8,likely_relevant,366,"連假超熱! 端午節""大台北.宜.山區""留意午後雷陣雨－民視新聞",民視新聞網 Formosa TV News network,Duanwu
38:Y-mNX3M40ok,38,端午节,Y-mNX3M40ok,https://www.youtube.com/watch?v=Y-mNX3M40ok,likely_relevant,537,The Dragon Boat Festival: The Story Behind China’s Most Powerful Tradition,China Market Advisor,Dragon Boat Festival
38:Y0_Sy7ACIwA,38,端午节,Y0_Sy7ACIwA,https://www.youtube.com/watch?v=Y0_Sy7ACIwA,likely_relevant,2030,Sticky Rice Dumplings | Dragon Boat Festival Celebrations | 端午节 - 粽子| Mauritius Chinatown Food Vlog,Stephen Ah Sen,Dragon Boat Festival
38:Y82jjNmNBfs,38,端午节,Y82jjNmNBfs,https://www.youtube.com/watch?v=Y82jjNmNBfs,needs_review,886,"2026SJM Dragon Boat Races | macau Dragon Boat Races 13,14,19 June 2026",Joournet,Dragon Boat Festival
38:YALhzbp_o0w,38,端午节,YALhzbp_o0w,https://www.youtube.com/watch?v=YALhzbp_o0w,likely_relevant,6563,Dragon Boat Races Kick Off Around Taiwan | TaiwanPlus News,TaiwanPlus News,Dragon Boat Festival
38:YGHGznrimNw,38,端午节,YGHGznrimNw,https://www.youtube.com/watch?v=YGHGznrimNw,needs_review,902623,Impressive dragon boat racing in China's Foshan,New China TV,Dragon Boat Festival
38:YRpzoulwCic,38,端午节,YRpzoulwCic,https://www.youtube.com/watch?v=YRpzoulwCic,likely_relevant,558,Duanwu Festival (端午节) celebrated in honor of the poet Qu Yuan #zongzi  #food #festivals #delicious,Red Ant Me,Duanwu
38:YUq13e9FPLg,38,端午节,YUq13e9FPLg,https://www.youtube.com/watch?v=YUq13e9FPLg,likely_relevant,1684,Atlanta Hong Kong Dragon Boat Festival,#Mavigation,Dragon Boat Festival
38:YYAqe_-un7w,38,端午节,YYAqe_-un7w,https://www.youtube.com/watch?v=YYAqe_-un7w,likely_relevant,1683,Gopro: Taiwan Dragon Boat Festival 2015,Crevette,Dragon Boat Festival
38:YYFhznShy14,38,端午节,YYFhznShy14,https://www.youtube.com/watch?v=YYFhznShy14,likely_relevant,29,"揭阳龙舟2026, Jieyang dragon boat festival 2026",MediaGamer,Dragon Boat Festival
38:YZENx-kqme4,38,端午节,YZENx-kqme4,https://www.youtube.com/watch?v=YZENx-kqme4,likely_relevant,857,Dragon Boat Festival: Mother-in-Law's Sweet Zongzi Traditions,Shadazz Youngquist,Dragon Boat Festival
38:YlPExNPyPwQ,38,端午节,YlPExNPyPwQ,https://www.youtube.com/watch?v=YlPExNPyPwQ,likely_relevant,324533,Dragon Boat Races Celebrate China's Ancient Past | National Geographic,National Geographic,Dragon Boat Festival
38:YzZX9UDaRPU,38,端午节,YzZX9UDaRPU,https://www.youtube.com/watch?v=YzZX9UDaRPU,likely_relevant,928,#Customs of the Dragon Boat Festival#Dragon Boat Festival#Traditional culture enriches kno,Yu Ji,Dragon Boat Festival
38:Z3-QTPkFzh0,38,端午节,Z3-QTPkFzh0,https://www.youtube.com/watch?v=Z3-QTPkFzh0,likely_relevant,17,그네뛰는 처녀 The Maiden on a Swing #BPK #DuanWu Festival ,Doreen Jin,Duanwu
38:Z4Rits-7_Z0,38,端午节,Z4Rits-7_Z0,https://www.youtube.com/watch?v=Z4Rits-7_Z0,likely_relevant,503,Home for the Dragon Boat Festival: Embrace Filial Piety,Chen is funny,Dragon Boat Festival
38:Z93ZD7ehwpU,38,端午节,Z93ZD7ehwpU,https://www.youtube.com/watch?v=Z93ZD7ehwpU,likely_relevant,34,Duanwu mit Grillfest 2025 端午包粽子烧烤,Deutsch-Chinesische Gesellschaft Bodensee e.V.,Duanwu
38:ZDjsM5bsq_k,38,端午节,ZDjsM5bsq_k,https://www.youtube.com/watch?v=ZDjsM5bsq_k,likely_relevant,179,International Dragon Boat Festival NIHAO China – China-Serbia Duanwu Belgrade 2025,Multiprodukcija,Duanwu
38:ZKZ1YG_Wo2w,38,端午节,ZKZ1YG_Wo2w,https://www.youtube.com/watch?v=ZKZ1YG_Wo2w,likely_relevant,118,Drogon Boat Festival #Duanwu #Chinese culture #Chinese traditional holiday #Chinese language,Chinese Teacher Grace,Duanwu
38:ZQ_gzbWVles,38,端午节,ZQ_gzbWVles,https://www.youtube.com/watch?v=ZQ_gzbWVles,likely_relevant,5706,Yan Zijing teaches Duanwu sword skills! #珠帘玉幕 #TheStoryofPearlGirl #shorts,YOUKU ROMANCE-Get APP now,Duanwu
38:ZRw3Fgem6_Q,38,端午节,ZRw3Fgem6_Q,https://www.youtube.com/watch?v=ZRw3Fgem6_Q,likely_relevant,464,Duanwu festival: International students compete in dragon boat race,CGTN America,Duanwu
38:ZYsoM-Pm348,38,端午节,ZYsoM-Pm348,https://www.youtube.com/watch?v=ZYsoM-Pm348,likely_relevant,5100,Duanwu the pearl  girl #zhaolusi #trending #thelegendofjewelry #cdrama #shorts #rosy,Bloom,Duanwu
38:Za5Lk9ky54M,38,端午节,Za5Lk9ky54M,https://www.youtube.com/watch?v=Za5Lk9ky54M,low_relevance,13135,Người dân Trung Quốc ăn Tết Đoan ngọ #cuocsongtrungquoc #xuhuong,"Hằng, cuộc sống Trung Quốc ",Duanwu
38:ZaCPtFbW7JE,38,端午节,ZaCPtFbW7JE,https://www.youtube.com/watch?v=ZaCPtFbW7JE,likely_relevant,329,Duanwu Festival Celebrations Underway in China,CCTV Video News Agency,Duanwu
38:ZcTzYxFOkDQ,38,端午节,ZcTzYxFOkDQ,https://www.youtube.com/watch?v=ZcTzYxFOkDQ,likely_relevant,323,Dragon Boat Festival 2026. #shamshermannbti,#Shamshermannbti,Dragon Boat Festival
38:ZlDxLZ4s-uk,38,端午节,ZlDxLZ4s-uk,https://www.youtube.com/watch?v=ZlDxLZ4s-uk,likely_relevant,542,Festival 端午 Duanwu di Vihara Dhanagun Bogor #budayationghoa,Mya Ye,Duanwu
38:Zn91Cy0wEGU,38,端午节,Zn91Cy0wEGU,https://www.youtube.com/watch?v=Zn91Cy0wEGU,likely_relevant,1062,Braised cooked food sells incredibly well during Dragon Boat Festival.,Documenting food with a camera,Dragon Boat Festival
38:ZrmyA48lhVQ,38,端午节,ZrmyA48lhVQ,https://www.youtube.com/watch?v=ZrmyA48lhVQ,likely_relevant,248,DRAGON RHYTHM 🐉  Epic Dragon Boat Festival Anthem Cinematic EDM MV,Global Festival Dance,Dragon Boat Festival
38:_81d482lMgI,38,端午节,_81d482lMgI,https://www.youtube.com/watch?v=_81d482lMgI,likely_relevant,3226,"International students experience ""cultural and natural heritage"" and the Duanwu Festival activity",Qingdao Feel,Duanwu
38:_BGPlYzpnQc,38,端午节,_BGPlYzpnQc,https://www.youtube.com/watch?v=_BGPlYzpnQc,likely_relevant,643,Market for zongzi picks up as Dragon Boat Festival approaches｜Taiwan News,Formosa News (民視英語新聞),Dragon Boat Festival
38:_BccoDlKnNI,38,端午节,_BccoDlKnNI,https://www.youtube.com/watch?v=_BccoDlKnNI,likely_relevant,93,Panda Yin Ke (银柯) celebrates Duanwu (The Dragon Boat Festival),陈伊冬,Duanwu
38:_I6Ix2UgKss,38,端午节,_I6Ix2UgKss,https://www.youtube.com/watch?v=_I6Ix2UgKss,likely_relevant,847,Sala de Cultura China: Festival de Duanwu,CGTN Español,Duanwu
38:_P--b0LWlEo,38,端午节,_P--b0LWlEo,https://www.youtube.com/watch?v=_P--b0LWlEo,likely_relevant,102933,Piccoli regali della festa delle Barche Drago  #festa #duanwu  #dragonboat,Nuvoletta 一朵小白云,Duanwu
38:_TbZK7nlNiQ,38,端午节,_TbZK7nlNiQ,https://www.youtube.com/watch?v=_TbZK7nlNiQ,likely_relevant,1075,Master the Art of Hanging Mugwort: Dragon Boat Festival Tradition Unveiled,Ella Elzava,Dragon Boat Festival
38:_X28itds7sc,38,端午节,_X28itds7sc,https://www.youtube.com/watch?v=_X28itds7sc,likely_relevant,40,Journey through fantasy: Duanwu Festival's magical adventure!,CGTN Podcasts,Duanwu
38:__Umn_6wQIQ,38,端午节,__Umn_6wQIQ,https://www.youtube.com/watch?v=__Umn_6wQIQ,likely_relevant,56,2023河南卫视端午奇妙游 Adventures on Duanwu Festival 龙舟竞渡 Dragon Boat Race,China Cultural Center in Stockholm,Duanwu
38:_do7YgTHz64,38,端午节,_do7YgTHz64,https://www.youtube.com/watch?v=_do7YgTHz64,likely_relevant,242,Seattle Dragon Boat Festival 2026,"Go By Drone, LLC",Dragon Boat Festival
38:_gIVdMFTsTw,38,端午节,_gIVdMFTsTw,https://www.youtube.com/watch?v=_gIVdMFTsTw,likely_relevant,15,"Dragon Boat races Festival, Duanwu Festival,",Sonduo,Duanwu
38:_i5mQzsO_mY,38,端午节,_i5mQzsO_mY,https://www.youtube.com/watch?v=_i5mQzsO_mY,likely_relevant,136,Duanwu Jie: historia y tradiciones del Festival del Bote del Dragón.#DuanwuJie#culturachina #中国文化🐉🛶,Instituto Confucio,Duanwu
38:_j1PBZI0HwU,38,端午节,_j1PBZI0HwU,https://www.youtube.com/watch?v=_j1PBZI0HwU,likely_relevant,15,2023河南卫视端午奇妙游 Adventures on Duanwu Festival 《云梦纵横》 Journey to Yunmeng Mountain,China Cultural Center in Stockholm,Duanwu
38:a31D5UjtZy8,38,端午节,a31D5UjtZy8,https://www.youtube.com/watch?v=a31D5UjtZy8,likely_relevant,1569,"DUANWU JIE FESTIVAL, CHINA 🇨🇳 #animals #cat #festival #duanwujie #perahunaga #china #trendingshorts",Animals Friend,Duanwu
38:aD3jR_2ebrs,38,端午节,aD3jR_2ebrs,https://www.youtube.com/watch?v=aD3jR_2ebrs,likely_relevant,48111,Crafting a Dragon Boat Festival Cocktail: Zong Aromatic Gin & Tonic!🍹🎏 #shorts #cocktail #drink #bar,Hilarious Remix Land,Dragon Boat Festival
38:aJPOXmXrfFs,38,端午节,aJPOXmXrfFs,https://www.youtube.com/watch?v=aJPOXmXrfFs,likely_relevant,26,SPCH-1311 Speech #2 DuanWu festival by Haili Wang,Linghao Meng,Duanwu
38:aKMStKy4608,38,端午节,aKMStKy4608,https://www.youtube.com/watch?v=aKMStKy4608,likely_relevant,6681,Making Zongzi on Dragon Boat Festival,花木紫Huamuz,Dragon Boat Festival
38:aTzf4KgD4f4,38,端午节,aTzf4KgD4f4,https://www.youtube.com/watch?v=aTzf4KgD4f4,likely_relevant,278309,Dragon Boat Festival in Hong Kong | Jimmy O. Yang,Jimmy O Yang,Dragon Boat Festival
38:aWTF0Cugle4,38,端午节,aWTF0Cugle4,https://www.youtube.com/watch?v=aWTF0Cugle4,likely_relevant,24,端午节 Duan Wu Jie,Instituto Confucio Unizar,Duanwu
38:ab0V_DQuIRA,38,端午节,ab0V_DQuIRA,https://www.youtube.com/watch?v=ab0V_DQuIRA,likely_relevant,11,"We don’t say Happy Duanwu Festival, usually we say Wishing you peace and health this Duanwu.❤️",In Changsha,Duanwu
38:ahLDEhPXk8U,38,端午节,ahLDEhPXk8U,https://www.youtube.com/watch?v=ahLDEhPXk8U,likely_relevant,1583,Celebrate the Dragon Boat Festival: Zongzi Delights & Sisters' Bond,Amerine Ghazi,Dragon Boat Festival
38:apyJraKDRBo,38,端午节,apyJraKDRBo,https://www.youtube.com/watch?v=apyJraKDRBo,likely_relevant,6,"Happy Dragon Boat Festival, also known as Duanwu #端午. On this day its tradition to make #Zongzi #粽子",Helen and Joe Chew Foundation,Duanwu
38:arPsBjsFOlc,38,端午节,arPsBjsFOlc,https://www.youtube.com/watch?v=arPsBjsFOlc,likely_relevant,13,2023河南卫视端午奇妙游 Adventures on Duanwu Festival《摸鱼》Idler,China Cultural Center in Stockholm,Duanwu
38:asI_CjU32Vw,38,端午节,asI_CjU32Vw,https://www.youtube.com/watch?v=asI_CjU32Vw,likely_relevant,1366,Wish everyone a healthy and happy Dragon Boat Festival#Dragon Boat festival#Health,Xiaotang Health Preservation,Dragon Boat Festival
38:atADGZw0T7w,38,端午节,atADGZw0T7w,https://www.youtube.com/watch?v=atADGZw0T7w,likely_relevant,27783,History and Traditions of the Dragon Boat Festival (Duanwu Festival),Five Thousand Years,Duanwu
38:aut79xIqk9E,38,端午节,aut79xIqk9E,https://www.youtube.com/watch?v=aut79xIqk9E,likely_relevant,335,Tim Hortons Ottawa Dragon Boat Festival,CTV News,Dragon Boat Festival
